-0.0038646,-0.003635,-0.0029685,-0.0031865,-0.0047747,-0.004081,-0.0044214,-0.0038201,-0.0035244,-0.0025843,-0.0028497,-0.003754,-0.0017999,-0.0012705,-0.0010286,-0.0014336,-0.003537,-0.0030543,-0.0030608,-0.0036027,-0.0022966,-0.0032465,-0.0028388,-0.0022133,-0.0022803,-0.002279,-0.0021909,-0.0020155,-0.0017881,-0.0016443,-0.0016603,-0.0015949,-0.0017228,-0.0018746,-0.0020324,-0.0029545,-0.0037059,-0.0045519,-0.0052319,-0.0053587,-0.0061468,-0.006835,-0.0071927,-0.0081736,-0.010871,-0.014587,-0.015383,-0.01704,-0.018783,-0.019508,-0.020635,-0.022838,-0.035209,-0.042701,-0.048252,-0.050681,-0.064628,-0.067815,-0.077203,-0.097555,-0.12384,-0.15174,-0.17975,-0.20827,-0.23951,-0.26776,-0.28482,-0.28974,-0.29473,-0.29898,-0.30432,-0.30847,-0.31284,-0.31564,-0.31864,-0.32136,-0.3231,-0.32328,-0.3235,-0.32372,-0.3231,-0.32223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0040939,-0.0036466,-0.0025795,-0.0032326,-0.0047751,-0.003706,-0.0042918,-0.0041223,-0.0040519,-0.0033279,-0.0033396,-0.0034562,-0.002819,-0.0013923,-0.001329,-0.0027349,-0.0046148,-0.0031621,-0.0030744,-0.0037926,-0.0037574,-0.0035566,-0.0033307,-0.0032372,-0.0031146,-0.0030855,-0.0030647,-0.0030674,-0.0030515,-0.0030316,-0.0030235,-0.0030097,-0.0029982,-0.0030185,-0.0030299,-0.0030622,-0.0031039,-0.003183,-0.0032731,-0.0033494,-0.0034544,-0.0035924,-0.0039687,-0.0042507,-0.004387,-0.0038954,-0.005006,-0.0058743,-0.0080253,-0.0082974,-0.0087928,-0.0092944,-0.010586,-0.016511,-0.021512,-0.02768,-0.031962,-0.048828,-0.069211,-0.095921,-0.12487,-0.15289,-0.18054,-0.2081,-0.23823,-0.26452,-0.27838,-0.28137,-0.28624,-0.29186,-0.29775,-0.30268,-0.30781,-0.31149,-0.3159,-0.31876,-0.32036,-0.31879,-0.31844,-0.31899,-0.32059,-0.32171,-0.32233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0042216,-0.003261,-0.0029172,-0.0029562,-0.0039425,-0.0035491,-0.0043027,-0.0038682,-0.0038268,-0.0029727,-0.0029013,-0.0024641,-0.0020567,-0.0014337,-0.0018157,-0.002828,-0.0034279,-0.002859,-0.0029998,-0.0031748,-0.0030884,-0.0030556,-0.0030581,-0.003068,-0.0030645,-0.0031282,-0.0031553,-0.003166,-0.0031473,-0.0031363,-0.0031136,-0.0031295,-0.0031034,-0.003111,-0.0031139,-0.0030943,-0.0030737,-0.0030792,-0.0030281,-0.0030688,-0.0031279,-0.0031445,-0.0031408,-0.0031628,-0.0033167,-0.0034085,-0.0048514,-0.0057065,-0.0064357,-0.0070782,-0.007711,-0.0086146,-0.0097988,-0.015255,-0.020838,-0.033044,-0.035564,-0.044416,-0.060911,-0.087467,-0.11459,-0.14169,-0.17163,-0.19558,-0.22875,-0.25173,-0.26567,-0.26852,-0.27385,-0.28475,-0.29203,-0.2967,-0.30261,-0.30726,-0.31231,-0.31664,-0.3197,-0.31765,-0.31464,-0.31422,-0.31433,-0.31595,-0.31741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0039932,-0.0032124,-0.0029339,-0.0030411,-0.0031655,-0.0039394,-0.0038135,-0.0036696,-0.0031256,-0.0028227,-0.0023199,-0.0017354,-0.0017075,-0.0015233,-0.0015715,-0.0021726,-0.0033746,-0.0032197,-0.0030934,-0.0029969,-0.0029753,-0.0029634,-0.0030483,-0.0031489,-0.0032053,-0.0032551,-0.0032771,-0.0033169,-0.0033195,-0.0033274,-0.0033096,-0.0033063,-0.0032565,-0.0032491,-0.0032082,-0.0031908,-0.0031747,-0.0031661,-0.0031677,-0.0031321,-0.0031448,-0.0030994,-0.0031373,-0.0031454,-0.0032327,-0.0034125,-0.0031578,-0.0046504,-0.0066504,-0.0082386,-0.0081017,-0.0086866,-0.0093296,-0.013524,-0.019131,-0.027386,-0.033364,-0.041726,-0.060868,-0.085397,-0.11506,-0.14166,-0.17031,-0.19782,-0.22424,-0.25031,-0.24783,-0.25425,-0.26381,-0.27512,-0.28416,-0.29212,-0.29887,-0.30423,-0.30885,-0.31406,-0.31724,-0.31834,-0.31547,-0.31585,-0.31431,-0.31379,-0.31474,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0038829,-0.0038006,-0.0028805,-0.0025692,-0.0027829,-0.0029241,-0.0029621,-0.0029942,-0.0025897,-0.001791,-0.001897,-0.001975,-0.0019536,-0.0015878,-0.0015876,-0.003344,-0.0027102,-0.0027026,-0.0028684,-0.0029184,-0.0029454,-0.0031213,-0.0032266,-0.0033237,-0.003338,-0.0033305,-0.003305,-0.0033215,-0.0033246,-0.0033277,-0.0033196,-0.0033222,-0.0032894,-0.003298,-0.003296,-0.0032897,-0.003295,-0.0032727,-0.0032749,-0.0032714,-0.0033751,-0.0033523,-0.0034036,-0.0033407,-0.0033308,-0.0035231,-0.0041773,-0.0050182,-0.0077507,-0.009367,-0.0082471,-0.00913,-0.010439,-0.013311,-0.017621,-0.025679,-0.030101,-0.038296,-0.055538,-0.079136,-0.10777,-0.1377,-0.16324,-0.1902,-0.21491,-0.22902,-0.22971,-0.23625,-0.24762,-0.26155,-0.27345,-0.2846,-0.29467,-0.30264,-0.30916,-0.31383,-0.31586,-0.31544,-0.31512,-0.31733,-0.31572,-0.31565,-0.31895,-0.32128,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0038646,-0.0033338,-0.0035174,-0.0033115,-0.0026988,-0.0032993,-0.0024894,-0.0017456,-0.0014444,-0.0019242,-0.0018301,-0.0018092,-0.0018083,-0.0019203,-0.0017382,-0.0025099,-0.0024903,-0.0027547,-0.0029424,-0.003053,-0.0032574,-0.0033595,-0.0034139,-0.0033772,-0.0033668,-0.0033605,-0.0033403,-0.0033807,-0.0033684,-0.0033803,-0.0033618,-0.0033829,-0.0033887,-0.0034002,-0.0034121,-0.0034279,-0.0034151,-0.0033663,-0.003304,-0.003287,-0.0033608,-0.003328,-0.003323,-0.003302,-0.0034182,-0.0035206,-0.0040083,-0.0060523,-0.0074962,-0.0082599,-0.0082635,-0.0088176,-0.011602,-0.015547,-0.020397,-0.026258,-0.03373,-0.037796,-0.053332,-0.075223,-0.10581,-0.13362,-0.15887,-0.18202,-0.20376,-0.20815,-0.21454,-0.22004,-0.23713,-0.25653,-0.27603,-0.2915,-0.29899,-0.30294,-0.3093,-0.313,-0.31534,-0.31547,-0.31595,-0.31765,-0.31706,-0.31951,-0.31929,-0.31706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0038209,-0.0032609,-0.0028721,-0.0025394,-0.0019792,-0.0017958,-0.00057238,-0.00035176,-0.00087325,-0.0018429,-0.0017163,-0.0017547,-0.0026592,-0.0020314,-0.0023439,-0.0029896,-0.0030295,-0.0033648,-0.0033847,-0.0034783,-0.0034559,-0.0033777,-0.0033905,-0.0034826,-0.0035343,-0.0035718,-0.0036013,-0.0036319,-0.0036464,-0.0036522,-0.003642,-0.0036553,-0.0036206,-0.0036259,-0.0036006,-0.0036087,-0.0035961,-0.0035249,-0.0034894,-0.0033837,-0.0034062,-0.0033494,-0.0033597,-0.0034088,-0.0037572,-0.0034571,-0.0054975,-0.0064351,-0.0078384,-0.0091113,-0.0093269,-0.010154,-0.012391,-0.014714,-0.021751,-0.03308,-0.036815,-0.038581,-0.048486,-0.068304,-0.095625,-0.12636,-0.15192,-0.17271,-0.19031,-0.1929,-0.19901,-0.20512,-0.21953,-0.24142,-0.26834,-0.28312,-0.29706,-0.30578,-0.31222,-0.31606,-0.31684,-0.31748,-0.31955,-0.31841,-0.31832,-0.31889,-0.31808,-0.31903,-0.31516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0031182,-0.0033278,-0.0023032,-0.0016683,-0.00072109,-0.00034625,-0.00037506,-0.00041136,-0.0016698,-0.0017613,-0.0017318,-0.0031014,-0.0028117,-0.0023583,-0.0026072,-0.0029451,-0.0032052,-0.0033226,-0.0032534,-0.0032224,-0.0032687,-0.0034094,-0.0037252,-0.0038432,-0.0037749,-0.0037361,-0.0037207,-0.0037009,-0.0037253,-0.003735,-0.0037425,-0.0037045,-0.0036404,-0.0036062,-0.0035789,-0.0036089,-0.0035613,-0.0035223,-0.0035175,-0.0034514,-0.0034221,-0.0033843,-0.0034162,-0.0033198,-0.0039238,-0.0052961,-0.0051238,-0.0067411,-0.0077026,-0.0090805,-0.0099074,-0.011622,-0.016188,-0.019823,-0.026465,-0.033117,-0.033589,-0.036843,-0.055407,-0.0752,-0.10503,-0.13142,-0.1542,-0.17142,-0.17576,-0.1777,-0.17652,-0.18731,-0.21092,-0.2387,-0.26777,-0.28932,-0.29705,-0.30533,-0.31288,-0.31739,-0.31897,-0.32489,-0.32311,-0.31959,-0.31812,-0.31844,-0.31967,-0.32273,-0.31949,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0026479,-0.002456,-0.0024728,-0.0018589,-0.00075652,-0.00030815,-0.00046317,-0.0009916,-0.0021126,-0.0041574,-0.0040073,-0.0038957,-0.0034035,-0.0033472,-0.0034689,-0.0035681,-0.0036673,-0.003714,-0.0036523,-0.003825,-0.0038946,-0.0039627,-0.0039336,-0.0037403,-0.0036282,-0.0036291,-0.0036462,-0.0036471,-0.003658,-0.0036491,-0.0036203,-0.0035631,-0.0035911,-0.0035923,-0.0036053,-0.0035592,-0.0035529,-0.0035091,-0.0035503,-0.003414,-0.0034041,-0.0033266,-0.0034957,-0.003515,-0.0043374,-0.0034575,-0.0060401,-0.0068289,-0.0078329,-0.0088393,-0.010509,-0.013527,-0.017543,-0.020767,-0.02589,-0.031202,-0.032098,-0.036692,-0.052526,-0.077603,-0.10556,-0.13291,-0.15367,-0.16731,-0.16549,-0.16289,-0.16825,-0.18407,-0.20659,-0.23522,-0.26154,-0.28041,-0.29581,-0.30631,-0.31353,-0.32081,-0.32762,-0.32802,-0.32223,-0.32093,-0.32056,-0.31971,-0.31996,-0.32025,-0.31966,-0.31654,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
-0.0028417,-0.0022453,-0.0025679,-0.0033813,-0.0016544,-0.00083602,-0.0016518,-0.0033924,-0.0046829,-0.0044273,-0.0045237,-0.0047112,-0.0039936,-0.0037602,-0.0033663,-0.0034156,-0.0035758,-0.0037503,-0.0036629,-0.0037239,-0.0036737,-0.0037524,-0.0037405,-0.0035697,-0.003459,-0.0035221,-0.0036205,-0.0036208,-0.0036263,-0.0035601,-0.0035042,-0.0034515,-0.0034633,-0.003505,-0.0035298,-0.0035246,-0.0036028,-0.0035709,-0.0035613,-0.0034381,-0.0034549,-0.0034673,-0.003781,-0.0034668,-0.0036317,-0.0049201,-0.0055075,-0.0068071,-0.0079318,-0.0088087,-0.011709,-0.015359,-0.017787,-0.020685,-0.026979,-0.030227,-0.032484,-0.037107,-0.05685,-0.07896,-0.10517,-0.13172,-0.1506,-0.15517,-0.1552,-0.1558,-0.16329,-0.19481,-0.2139,-0.23382,-0.25933,-0.27936,-0.28967,-0.29939,-0.3098,-0.3201,-0.32626,-0.32261,-0.32015,-0.31865,-0.31765,-0.31729,-0.31796,-0.31948,-0.32149,-0.31648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
